text,label
نعلمك أنه نظراً لاستمرار صيانة النظام العام في قاعدة بياناتنا المصرفية عبر الإنترنت فإنه إلزامي عليك التحقق من حساب بنك الجزيرة الخاص بك. رقم مرجع التحقق XXXX32. نطلب منك إكمال عملية التحقق السريعة. إذا لم يتم ذلك فقد يتم إلغاء تنشيط حسابك بشكل دائم. انقر هنا للتحقق: https://pqnihu.info,1
يسرّ إدارة شركة موبايلي إعلامكم بفوزكم بالجائزة الكبرى في مسابقة العملاء المميزين. لاستلام جائزتكم نرجو إرسال اسمكم ورقم هويتكم ورقم حسابكم البنكي إلى: prize-471@gmail.com,1
"بنك الرياض: نُبلغك بأن طلب تحويل 1,259 ريال قيد المعالجة. إذا لم تكن أنت من أجرى هذه العملية، اتصل فوراً: 920001234 لوقفها.",0
وصل طردك إلى مكتب البريد المحلي لكن نفتقد رسوم التوصيل لإكمال التسليم. يرجى دفع رسوم التوصيل 9.19 ريال. https://ncb-pay.net,1
"كشف راتبك لشهر فبراير متاح للتنزيل من بوابة الموارد البشرية. المرتب الصافي: 11,000 ريال.",0
عزيزالعميل . تم حظر بطاقه الصراف الالي الخاصه بك . لانك لم يكن لديك حتى الان التحديث . اذا كنت تريد عمل بطاقه الصراف الالي فاتصل على: 0502657898,1
كودك لاسترداد كلمة المرور: 589760. صالح 15 دقيقة. إذا لم تطلب هذا الرمز، يُرجى تجاهل هذه الرسالة.,0
عزيزالعميل ، تم حظر بطاقة الصراف الآلي الخاصة بك. لانك لم يكن لديك حتى في الحال التحديث. إذا كنت تريد عمل بطاقة الصراف الآلي الخاصة بك بشكل صحيح ، فاتصل بهذا الرقم على الفور. 0507365426,1
نُشعرك أنه نظراً لاستمرار صيانة النظام العام في قاعدة بياناتنا المصرفية عبر الإنترنت فإنه إلزامي غادةك التحقق من حساب بنك الرياض الخاص بك. نطلب منك إكمال عملية التحقق السريعة. إذا لم يتم ذلك فقد يتم إلغاء تنشيط حسابك بشكل دائم. رقم مرجع التحقق XXXX43. انقر هنا للتحقق: https://iqhriu.xyz,1
تنبيه من بنك الجزيرة: بياناتك الشخصية في قاعدة بياناتنا تتطلب مراجعة. يرجى تأكيدها وتحديثها الآن: https://zvjvbd.net لمنع تقييد الحساب.,1
أرامكس: شحنتك رقم 382790237 في مستودع تبوك وجاهزة للتسليم. المندوب سيتصل بك اليوم بين 13-18. لا يلزمك أي اجراء.,0
سمسا: شحنتك رقم 656295221 وصلت لمستودع التوزيع في الرياض. موعد التسليم اليوم من 11 صباحاً إلى 17 مساءً.,0
"بعد مراجعة الملف الضريبي لمنشأتكم تبيّن وجود فارق ضريبي غير مسوَّى بمبلغ 8,996 ريالاً. لتسوية المبلغ وتجنب الغرامات يُرجى الدفع عبر: https://bit.ly/a3pXYRT5",1
"تم صرف راتبك لشهر يوليو بمبلغ 9,000 ريال. الرصيد الجديد: 14,977 ريالاً. مصرف الشمال.",0
تنبيه أمني من بنك الرياض: لاحظنا محاولة دخول مشبوهة لحسابك من الخبر. لحماية حسابك وإلغاء محاولة الاختراق يُرجى التحقق من هويتك عبر: https://ncb-secure.online وإدخال بيانات تسجيل الدخول.,1
نتائج تحاليلك الدم جاهزة للاستلام من مختبر الأمل أو عبر التطبيق. رقم الطلب: LAB-55123.,0
"نحن شركة ناشئة ونبحث عن محللين للعمل عن بُعد براتب 9,108 ريال شهرياً. للتقديم أرسل سيرة ذاتية ورقم هويتك والآيبان على: hr-jobs-sa2025@gmail.com",1
DHL: طردك رقم 129391304 في مستودع المدينة المنورة. محتجز بسبب رسوم جمركية 21.59 ريال. ادفع عبر: https://mada-secure.xyz لإتمام التسليم خلال 24 ساعة.,1
مستثمرنا الأهم ساره! لقد تلقيت 15.54 ريال كتوزيعات أرباح الصناديق المستثمرة عن شهر مايو 2024. المجموع 14.86 ريال. تم إعادة استثمار الأرباح بنجاح. سعدنا برفقتك. تمرة المالية.,0
تم إغلاق تذكرة الدعم الفني رقم 343537468 بعد حل المشكلة. هل أنت راضٍ عن الخدمة؟ رد بـ 1 نعم أو 2 لا.,0
البريد السعودي: طردك رقم 041779560 وصل الى مستودع التوزيع في الدمام. سيتواصل معك المندوب خلال 24 ساعة لتحديد موعد التسليم. تتبع شحنتك: splonline.com.sa,0
مرحبًا ساره مبرد رمز التحقق الخاص بك صالح لمدة 11 دقائق: 690479. منصة رسالة,0
مرحبًا ساره مبرد رمز التحقق الخاص بك صالح لمدة 13 دقائق: 793201. موقع مسار,0
يسرّ إدارة شركة موبايلي إعلامكم بفوزكم بالجائزة الكبرى في مسابقة العملاء المميزين. لاستلام جائزتكم نرجو إرسال اسمكم ورقم هويتكم ورقم حسابكم البنكي إلى: prize-486@gmail.com,1
"مرفق فاتورة خدمات الصيانة الشهرية لشهر مارس. التكييف المركزي: 1,200 ريال. النظافة: 800 ريال. الإجمالي: 3,783 ريال. رقم الفاتورة: INV-11059.",0
نعلمك أنه نظراً لاستمرار صيانة النظام العام في قاعدة بياناتنا المصرفية عبر الإنترنت فإنه إلزامي عليك التحقق من حساب البنك السعودي الفرنسي الخاص بك. نطلب منك إكمال عملية التحقق السريعة. في حال لم يتم ذلك فقد يتم إلغاء تنشيط حسابك بشكل دائم. رقم مرجع التحقق XXXX32. انقر هنا للتحقق: https://cutt.ly/iGOJElD,1
مستثمرنا الأهم ساره! لقد تلقيت 19.65 ريال كتوزيعات أرباح الصناديق المستثمرة عن شهر يونيو 2024. المجموع 9.0 ريال. تم إعادة استثمار الأرباح بنجاح. سعدنا برفقتك. تمرة المالية.,0
أرامكس: شحنتك رقم 910000378 في مستودع الدمام وجاهزة للتسليم. المندوب سيتصل بك اليوم بين 9-16. لا يلزمك أي إجراء.,0
"هلا ساره تم إيداع الراتب. Incoming salary transfer. المبلغ: SAR 7,615. الحساب: 6723**. التاريخ: 14/9/2025. مصرف الإنماء",0
مستثمرنا الأهم ساره! لقد تلقيت 18.32 ريال كتوزيعات أرباح الصناديق المستثمرة عن شهر ديسمبر 2024. المجموع 18.87 ريال. تم إعادة استثمار الأرباح بنجاح. سعدنا برفقتك. تمرة المالية.,0
عزيزي العميل لقد تم ايقاف حسابك البنكي موقتا برجا الاتصال بنا على 0548925832 لاستكمال بياناتك,1
"وجدنا في مراجعتنا الدورية أن مبلغ 2,592 ريالاً احتُجز من حسابكم بشكل خاطئ. لاسترداد هذا المبلغ فوراً أدخل بيانات حسابك: https://cutt.ly/AC1OyJq",1
هلا سارة شكرا لتسوقك من ستايلي. سيتم تجهيز طلبك رقم 659311144 وبدأ عملية الشحن قريبا. تاريخ الاستلام المتوقع: 28/11/2024.,0
تسجيل الدخول تم بنجاح لحسابك في تطبيق مدد الساعة 8:33. إذا لم تكن أنت غيّر كلمة مرورك.,0
مكتب البريد: طردك رقم 133849070 جاهز للاستلام في فرع الرياض 3. أحضر هويتك الوطنية. لا توجد رسوم إضافية.,0
نُحيطك علماً بنتائج الفصل الدراسي الأول. الفيزياء أ- (95/100). المعدل التراكمي: 3.6/4.0.,0
تجدّدت باقتك الشهرية اليوم. الباقة: 52GB + مكالمات غير محدودة. صلاحية: 30 يوماً. STC.,0
"البنك السعودي الفرنسي: نُبلغك بمحاولة تحويل 4,741 ريال من حسابك إلى حساب مجهول. لإلغاء التحويل فوراً أدخل بيانات الدخول على: https://cutt.ly/TV1YFjt",1
نحن فريق أمن البنك السعودي الفرنسي. أرسلنا لك رمزا للتحقق من أن أنت الملك الحقيقي لهذا الحساب. فضلا أعدنا رمز التحقق الذي وصلك على رقمك.,1
يسرّ ادارة شركة زين إعلامكم بفوزكم بالجائزة الكبرى في مسابقة العملاء المميزين. لاستلام جائزتكم نرجو إرسال اسمكم ورقم هويتكم ورقم حسابكم البنكي إلى: prize-177@gmail.com,1
قررنا أن نعيد إليك مبلغًا قدره 453.39 ريال مقابل ولائك لبرنامجنا. يمكن المطالبة باسترداد هذا المبلغ بمجرد النقر هنا: https://bit.ly/XvYuZM4h,1
هلا سارة شكراً لتسوقك من ستايلي. سيتم تجهيز طلبك رقم 752885588 وبدأ عملية الشحن قريباً. تاريخ الاستلام المتوقع: 10/1/2024.,0
تأكيد حجزك في مطعم الدرة للعشاء. 6 أشخاص الساعة 20:00.,0
"مرحباً، نُمثل شركة مايكروسوفت ونبحث عن موظفين للعمل عن بُعد. الراتب 12,749 ريال شهرياً. لحجز مقعدك أرسل اسمك ورقم هويتك ورقم آيبانك على: 0580267288",1
البريد السعودي: طردك رقم 657851444 وصل إلى مستودع التوزيع في أبها. سيتواصل معك المندوب خلال 24 ساعة لتحديد موعد التسليم. تتبع شحنتك: splonline.com.sa,0
"رصد نظامنا الأمني عملية تحويل غير مألوفة من حسابكم بمبلغ 14,457 ريال إلى حساب خارجي. في حال لم تُجروا هذه العملية يجب إيقافها فوراً. اضغط على الرابط: https://bit.ly/XgjjhdAo وأدخل بيانات تسجيل الدخول لإلغاء التحويل.",1
أرامكس: شحنتك رقم 682354695 في مستودع جدة منذ يومين. لتفادي الإرجاع ادفع رسوم التسليم 4.25 ريال: https://tzltxa.info,1
نعلمك أنه نظراً لاستمرار صيانة النظام العام في قاعدة بياناتنا المصرفية عبر الانترنت فانه إلزامي دانةك التحقق من حساب بنك سامبا الخاص بك. نطلب منك إكمال عملية التحقق السريعة. عند لم يتم ذلك فقد يتم إلغاء تنشيط حسابك بشكل دائم. رقم مرجع التحقق XXXX19. انقر هنا للتحقق: https://bit.ly/GqEIPk5m,1
هلا سارة شكراً لتسوقك من H&M. سيتم تجهيز طلبك رقم 950663363 وبدأ عملية الشحن قريباً. تاريخ الاستلام المتوقع: 5/5/2024.,0
Your OTP is 243648. Don't share your OTP with anyone! We wish you success in your project. Salla Team,0
عزيزالعميل ، تم حظر بطاقة الصراف الآلي الخاصة بك. لأنك لم يكن لديك حتى في الحال التحديث. إذا كنت تريد عمل بطاقة الصراف الآلي الخاصة بك بشكل صحيح ، فاتصل بهذا الرقم على الفور. 0570401041,1
مستثمرنا الأهم ساره! لقد تلقيت 8.74 ريال كتوزيعات أرباح الصناديق المستثمرة عن شهر أكتوبر 2025. المجموع 9.89 ريال. تم اعادة استثمار الأرباح بنجاح. سعدنا برفقتك. تمرة المالية.,0
مكتب البريد نأسف لإبلاغك بأن طردك رقم 795515623 متوقف في مستودع الدمام بسبب معلومات العنوان الناقصة. حدث بياناتك وادفع 19.18 ريال: https://mada-verify.xyz يرجى الرد بـ Y لتنشيط الرابط.,1
موعد المقابلة الشخصية لوظيفة مدير مشاريع في شركة الاتصالات المتكاملة يوم الأربعاء الساعة 10 صباحا.,0
"رصد نظامنا الأمني عملية تحويل غير مألوفة من حسابكم بمبلغ 5,227 ريال إلى حساب خارجي. في حال لم تُجروا هذه العملية يجب إيقافها فوراً. اضغط على الرابط: https://xckazg.info وأدخل بيانات تسجيل الدخول لإلغاء التحويل.",1
بتعاونكم باشرت هيئة الرقابة ومكافحة الفساد خلال شهر نوفمبر 2026م. للإبلاغ الهاتف المجاني 980 الموقع: https://www.nazaha.gov.sa/,0
مبروك! لقد فزت بكوبون خصم 22% في مسابقة أمازون. كودك: 709748861533. صالح حتى 24/3/2026. استخدمه عند إتمام مشترياتك في التطبيق.,0
تهانينا! فزت بجائزة برنامج الولاء: 1948 نقطة أُضيفت لرصيدك. يمكنك استبدالها بخصومات في المشتريات القادمة. تحقق من رصيدك في التطبيق.,0
"بناءً على إنهاء خدمتكم في 1/11/2026 تمت الموافقة على صرف مكافأة نهاية الخدمة. المبلغ المعتمد: 69,651 ريال. سيُودَع في حسابكم المسجّل خلال 10 أيام عمل.",0
"نحن شركة ناشئة ونبحث عن محللين للعمل عن بُعد براتب 8,591 ريال شهرياً. للتقديم أرسل سيرة ذاتية ورقم هويتك والآيبان على: hr-jobs-sa2026@gmail.com",1
"برنامج حساب المواطن: اكتشفنا وجود مبلغ 1,324 ريال معلق في حسابك. أكد بياناتك لصرف الدعم: https://rajhi-update.online",1
بنك البلاد: حسابك سيُجمَّد خلال 48 ساعة. حدّث بياناتك الآن: https://bit.ly/p63doLoF,1
تأكيد حجزك في مطعم أبراج للعشاء. 2 أشخاص الساعة 20:00.,0
"بعد مراجعة الملف الضريبي لمنشأتكم تبيّن وجود فارق ضريبي غير مسوَّى بمبلغ 6,075 ريالاً. لتسوية المبلغ وتجنب الغرامات يُرجى الدفع عبر: https://mada-secure.net",1
"نمثل شركة دولية رائدة تبحث عن موظفين للعمل من المنزل. الراتب 9,840 ريال. أرسل اسمك الثلاثي ورقم هويتك ورقم حسابك البنكي على: hiring-sa2023@outlook.com",1
"بناءً على إنهاء خدمتكم في 12/10/2024 تمت الموافقة على صرف مكافأة نهاية الخدمة. المبلغ المعتمد: 33,078 ريال. سيُودَع في حسابكم المسجّل خلال 10 أيام عمل.",0
نُحيطك علماً أنه نظراً لاستمرار صيانة النظام العام في قاعدة بياناتنا المصرفية عبر الإنترنت فإنه إلزامي وليدك التحقق من حساب مصرف الشمال الخاص بك. نطلب منك إكمال عملية التحقق السريعة. إذا لم يتم ذلك فقد يتم إلغاء تنشيط حسابك بشكل دائم. رقم مرجع التحقق XXXX37. انقر هنا للتحقق: https://fodqet.net,1
"تأكيد: تمت الموافقة على طلب قرضك الشخصي بمبلغ 160,680 ريال بدون كفيل. لاستكمال الإجراءات يرجى سداد رسوم الدراسة الائتمانية 293 ريال عبر: https://bit.ly/NNG9uTT0",1
"إخطار قانوني: صدر أمر تنفيذي بحقك بمبلغ 16,851 ريال. لإيقاف التنفيذ اتصل فوراً: 0573738987",1
سمسا: شحنتك رقم 476502678 وصلت لمستودع التوزيع في الرياض. موعد التسليم اليوم من 13 صباحاً إلى 18 مساءً.,0
يسعدنا إبلاغكم بموافقة لجنة الترقيات على ترقيتكم إلى مدير مشاريع اعتباراً من 28/4/2026. المزايا الإضافية: بدل سيارة + تأمين طبي مميز.,0
"بناءً على إنهاء خدمتكم في 18/11/2026 تمت الموافقة على صرف مكافأة نهاية الخدمة. المبلغ المعتمد: 33,946 ريال. سيُودَع في حسابكم المسجّل خلال 10 أيام عمل.",0
البريد السعودي: طردك رقم 009134290 وصل الى مستودع التوزيع في تبوك. سيتواصل معك المندوب خلال 24 ساعة لتحديد موعد التسليم. تتبع شحنتك: splonline.com.sa,0
"الإدارة العليا لـنون تعلن عن وظائف عمل حر. راتب 10,521 ريال. أرسل رقم هويتك واسمك الكامل ورقم آيبانك لفريق التوظيف: 0548850155",1
"نشكر لك اهتمامك بالانضمام لدورة اللغة الإنجليزية. سعر الدورة 1,103 ريال. الآيبان: SA8113778790901811056719. بعد التحويل نرجو إرسال صورة الإيصال إلى: eli-elc@pnu.edu.sa",0
نُحيطك علماً بنتائج الفصل الدراسي الأول. الرياضيات ب+ (89/100). المعدل التراكمي: 3.93/4.0.,0
تهانينا! فزت بجائزة برنامج الولاء: 532 نقطة أضيفت لرصيدك. يمكنك استبدالها بخصومات في المشتريات القادمة. تحقق من رصيدك في التطبيق.,0
تسجيل الدخول تم بنجاح لحسابك في تطبيق مدد الساعة 11:27. إذا لم تكن أنت غيّر كلمة مرورك.,0
هلا سارة شكراً لتسوقك من ستايلي. سيتم تجهيز طلبك رقم 817425563 وبدأ عملية الشحن قريباً. تاريخ الاستلام المتوقع: 27/5/2024.,0
تنبيه: حسابك في مصرف الإنماء يستلزم تحديثاً عاجلاً. أدخل بياناتك على: https://cutt.ly/D9UBJAM في غضون 24 ساعة,1
يسعدنا إبلاغكم بموافقة لجنة الترقيات على ترقيتكم إلى مدير مشاريع اعتبارا من 20/7/5991. المزايا الإضافية: بدل سيارة + تأمين طبي مميز.,0
مستثمرنا الأهم ساره! لقد تلقيت 16.53 ريال كتوزيعات أرباح الصناديق المستثمرة عن شهر أكتوبر 2024. المجموع 2.94 ريال. تم إعادة استثمار الأرباح بنجاح. سعدنا برفقتك. تمرة المالية.,0
"نمثل شركة دولية رائدة تبحث عن موظفين للعمل من المنزل. الراتب 8,003 ريال. أرسل اسمك الثلاثي ورقم هويتك ورقم حسابك البنكي على: hiring-sa2025@outlook.com",1
"البنك العربي الوطني: نُبلغك بأن طلب تحويل 4,686 ريال قيد المعالجة. إذا لم تكن أنت من أجرى هذه العملية، اتصل فوراً: 920001234 لوقفها.",0
"Vodafone تم اختيار رقمك لاستلام مبلغ 2,304 من وزاره التضامن الاجتماعي",1
رمز التحقق لدخول حسابك في بنك سامبا: 682671. صالح 3 دقائق. إذا لم تطلب هذا الرمز، تجاهله ولا تشاركه.,0
تم إغلاق تذكرة الدعم الفني رقم 817777743 بعد حل المشكلة. هل أنت راض عن الخدمة؟ رد بـ 1 نعم أو 2 لا.,0
سمسا: شحنتك رقم 132477429 وصلت لمستودع التوزيع في الدمام. موعد التسليم اليوم من 10 صباحاً إلى 16 مساءً.,0
نُحيطكم علماً بأن يوم الأحد القادم سيكون إجازة رسمية بمناسبة اليوم التأسيسي. يبدأ الدوام الرسمي مجدداً يوم الاثنين في موعده المعتاد. الإدارة,0
زبائنا الكرام نبلغ سيادتكم بفوزكم في سحب الجوائز المالية في جميع مراكز هايبر بنده. رقم الجوال للتواصل 0535902035,1
رمز تفعيل حسابك في زين: 142123. صالح لمدة 5 دقائق. لمنع الاحتيال، لا تشاركه مع أي شخص يتصل بك.,0
بنك ساب: بياناتك الشخصية في نظامنا تحتاج للتحديث. للاستمرار في الخدمة أدخل معلوماتك المحدثة على: https://mada-pay.info,1
هلا سارة شكراً لتسوقك من ستايلي. سيتم تجهيز طلبك رقم 582011675 وبدأ عملية الشحن قريباً. تاريخ الاستلام المتوقع: 10/12/2024.,0
هويتك الوطنية رقم ******8748 جاهزة للاستلام في موقع أحوال أبها 6,0
"بعد مراجعة الملف الضريبي لمنشأتكم تبيّن وجود فارق ضريبي غير مسوَّى بمبلغ 5,664 ريالاً. لتسوية المبلغ وتجنب الغرامات يُرجى الدفع عبر: https://cutt.ly/JK9cSSz",1
"نشكر لك اهتمامك بالانضمام لدورة اللغة الإنجليزية. سعر الدورة 1,967 ريال. الآيبان: SA5101299824285443858235. بعد التحويل نرجو إرسال صورة الإيصال إلى: eli-elc@pnu.edu.sa",0
"خصم قسط تمويل السيارة لهذا الشهر: 1,740 ريال. الموعد القادم: 23 الشهر القادم. البنك السعودي الفرنسي.",0
"مرحباً، نُمثل شركة META ونبحث عن موظفين للعمل عن بُعد. الراتب 12,130 ريال شهرياً. لحجز مقعدك أرسل اسمك ورقم هويتك ورقم آيبانك على: 0585344604",1
وجدنا في مراجعتنا الدورية أن مبلغ 621 ريالاً احتُجز من حسابكم بشكل خاطئ. لاسترداد هذا المبلغ فوراً أدخل بيانات حسابك: https://cutt.ly/YbfEV4n,1
تم إغلاق تذكرة الدعم الفني رقم 500000312 بعد حل المشكلة. هل أنت راضٍ عن الخدمة؟ رد بـ 1 نعم أو 2 لا.,0
بتعاونكم باشرت هيئة الرقابة ومكافحة الفساد خلال شهر يناير 2026م. للإبلاغ الهاتف المجاني 980 الموقع: https://www.nazaha.gov.sa/,0
تسجيل الدخول تم بنجاح لحسابك في تطبيق مدد الساعة 17:54. إذا لم تكن أنت غيّر كلمة مرورك.,0
"هلا ساره تم إيداع الراتب. Incoming salary transfer. المبلغ: SAR 3,825. الحساب: 5320**. التاريخ: 10/6/2024. بنك الجزيرة",0
عميلنا العزيز رصيد البطاقة لا يكفي لإتمام مشترياتك. مبلغ الشراء SAR 175.05. البطاقة 7066*. التاجر AMAZON. التاريخ: 28/7/2026. الرصيد المتاح 0. مصرف الإنماء,0
نعلمك أنه نظراً لاستمرار صيانة النظام العام في قاعدة بياناتنا المصرفية عبر الإنترنت فإنه إلزامي عليك التحقق من حساب بنك البلاد الخاص بك. عند لم يتم ذلك فقد يتم إلغاء تنشيط حسابك بشكل دائم. رقم مرجع التحقق XXXX64. نطلب منك إكمال عملية التحقق السريعة. انقر هنا للتحقق: https://bit.ly/YbWLELAC,1
"سيارتك جاهزة من كراج الصيانة. التكلفة الإجمالية: 1,096 ريال شامل قطع الغيار والعمالة.",0
قررنا أن نعيد إليك مبلغًا قدره 410.7 ريال مقابل ولائك لبرنامجنا. يمكن المطالبة باسترداد هذا المبلغ بمجرد النقر هنا: https://mada-secure.xyz,1
"برنامج حساب المواطن: اكتشفنا وجود مبلغ 1,692 ريال معلق في حسابك. أكد بياناتك لصرف الدعم: https://cutt.ly/ysZCAMd",1
"بعد مراجعة الملف الضريبي لمنشأتكم تبيّن وجود فارق ضريبي غير مسوَّى بمبلغ 2,745 ريالاً. لتسوية المبلغ وتجنب الغرامات يُرجى الدفع عبر: https://cutt.ly/zS4zCe5",1
"بعد مراجعة الملف الضريبي لمنشأتكم تبيّن وجود فارق ضريبي غير مسوَّى بمبلغ 7,930 ريالاً. لتسوية المبلغ وتجنب الغرامات يُرجى الدفع عبر: https://bit.ly/5SL2Asco",1
نُحيطك علماً بنتائج الفصل الدراسي الأول. الفيزياء ب+ (88/100). المعدل التراكمي: 3.29/4.0.,0
هلا sara شكراً لتسوقك من ستايلي. سيتم تجهيز طلبك رقم 474131100 وبدأ عملية الشحن قريباً. تاريخ الاستلام المتوقع: 7/8/2026.,0
هلا منى شكراً لتسوقك من H&M. سيتم تجهيز طلبك رقم 729751088 وبدأ عملية الشحن قريباً. تاريخ الاستلام المتوقع: 27/3/2026.,0
"فزت! مبروك، ربحت 14,714 ريال نقداً في مسابقة اكسترا السنوية. أرسل رقم آيبانك ورقم هويتك لنُودع الجائزة مباشرة: 0506734996",1
تنبيه: حسابك في مصرف الراجحي يستلزم تحديثاً عاجلاً. أدخل بياناتك على: https://cutt.ly/gtNVD6i خلال 24 ساعة,1
يسعدنا إبلاغكم بموافقة لجنة الترقيات على ترقيتكم إلى مهندس أول اعتباراً من 16/6/2026. المزايا الإضافية: بدل سيارة + تأمين طبي مميز.,0
"مبروك! لقد فزت في مسابقة موبايلي بجائزة نقدية 7,938 ريال. لاستلام جائزتك أرسل اسمك الكامل ورقم هويتك ورقم حسابك البنكي خلال 48 ساعة: 0538061744",1
بنك سامبا: نُعلمك بضرورة مراجعة وتحديث بيانات حسابك قبل 26/1/2025. يُرجى الدخول على الرابط وإدخال معلوماتك: https://bit.ly/DWvJtqbL,1
"مرفق فاتورة خدمات الصيانة الشهرية لشهر يونيو. التكييف المركزي: 1,100 ريال. النظافة: 800 ريال. الإجمالي: 2,800 ريال. رقم الفاتورة: INV-37007.",0
تم اعتماد طلب إجازتك السنوية من 9 أغسطس حتى 13 يوليو. مدير القسم وافق على طلبك.,0
نُحيطك علماً بنتائج الفصل الدراسي الأول. الرياضيات ب+ (97/100). المعدل التراكمي: 3.77/4.0.,0
مصرف الراجحي: نُعلمك بضرورة مراجعة وتحديث بيانات حسابك قبل 24/10/2024. يُرجى تحديثها من خلال تطبيق البنك الرسمي أو الاتصال بـ 920001234.,0
البنك العربي الوطني: نُعلمك بضرورة مراجعة وتحديث بيانات حسابك قبل 19/1/2026. يُرجى الدخول على الرابط وإدخال معلوماتك: https://cutt.ly/8EvpDXU,1
Hey sara thanks for your order 004003945! Your order has been successfully processed. For any enquiries: help.namshi.com. Thanks Namshi Team,0
مكتب البريد: طردك رقم 025472928 بانتظار دفع رسوم إضافية 9.63 ريال بسبب وزن زائد. ادفع الآن وإلا يُعاد للمرسل: https://vsrdgb.info,1
يسعدنا إبلاغكم بموافقة لجنة الترقيات على ترقيتكم إلى مدير مشاريع اعتباراً من 18/5/2025. المزايا الإضافية: بدل سيارة + تأمين طبي مميز.,0
مبروك! لقد فزت بكوبون خصم 22% في مسابقة أمازون. كودك: 316853127239. صالح حتى 18/1/2025. استخدمه عند إتمام مشترياتك في التطبيق.,0
DHL: طردك رقم 506691057 في مستودع أبها وجاهز للتسليم يوم 11/3/2025. المندوب سيتصل بك لتأكيد الموعد. تتبع الشحنة: dhl.com,0
البريد السعودي: أُعلمك بوصول طردك رقم 210044259 للمستودع في الدمام. سيُسلَّم خلال 3 أيام عمل دون أي رسوم إضافية.,0
فريق دعم بنك البلاد: وجدنا بلاغاً من شخص يدّعي أنه مالك حسابك. لتأكيد هويتك أرسل لنا رمز التحقق الذي وصلك على 0504057861 وسنرفض الشكوى فوراً.,1
نشعرك بموعد أداء اختبار المعسكر التأسيسي في الذكاء الاصطناعي يوم الثلاثاء من 3:00PM إلى 6:00PM. رابط الاختبار: https://exam.tuwaiq.edu.sa/85073. نترائد لك التوفيق.,0
"تهانينا! تم اختيارك عشوائياً لجائزة 21,868 ريال من كارفور. لاستلام جائزتك يلزم تأكيد هويتك بإرسال رقم هويتك وبيانات حسابك على: https://rajhi-verify.online",1
قررنا أن نعيد إليك مبلغًا قدره 463.17 ريال مقابل ولائك لبرنامجنا. يمكن المطالبة باسترداد هذا المبلغ بمجرد النقر هنا: https://jaeeek.info,1
"نمثل شركة دولية رائدة تبحث عن موظفين للعمل من المنزل. الراتب 11,687 ريال. أرسل اسمك الثلاثي ورقم هويتك ورقم حسابك البنكي على: hiring-sa2026@outlook.com",1
قررنا أن نعيد إليك مبلغا قدره 153.59 ريال مقابل ولائك لبرنامجنا. يمكن المطالبة باسترداد هذا المبلغ بمجرد النقر هنا: https://gnrnzx.info,1
دعم موبايلي: حسابك تعرض لمحاولة اختراق. لمنع سرقة بياناتك، أرسل لنا رمز التحقق الذي وصلك على جوالك: 0505955184,1
تحذير عاجل من بنك البلاد: حسابك معرض للخطر. تم رصد نشاط مشبوه. لحماية أموالك ووقف العملية راجع على: https://cutt.ly/sYMQ7PX في أقرب وقت.,1
"نحن شركة ناشئة ونبحث عن محللين للعمل عن بُعد براتب 11,068 ريال شهرياً. للتقديم أرسل سيرة ذاتية ورقم هويتك والآيبان على: hr-jobs-sa2025@gmail.com",1
قررنا أن نعيد إليك مبلغًا قدره 462.26 ريال مقابل ولائك لبرنامجنا. يمكن المطالبة باسترداد هذا المبلغ بمجرد النقر هنا: https://bit.ly/jFG3WX7L,1
موعد المقابلة الشخصية لوظيفة محاسب أول في شركة الاتصالات المتكاملة يوم الأحد الساعة 11 صباحا.,0
تنبيه أمني من البنك الأهلي التجاري: لاحظنا محاولة دخول مشبوهة لحسابك من المدينة المنورة. تم تأمين حسابك مؤقتاً لحمايتك. اتصل بخدمة العملاء على 920001234 للتحقق من هويتك.,0
مرحبًا ساره مبرد رمز التحقق الخاص بك صالح لمدة 14 دقائق: 527191. منصة رسالة,0
"بعد مراجعة الملف الضريبي لمنشأتكم تبيّن وجود فارق ضريبي غير مسوَّى بمبلغ 2,847 ريالاً. لتسوية المبلغ وتجنب الغرامات يُرجى الدفع عبر: https://cutt.ly/ocDqUda",1
انذار أمني من مصرف الإنماء: تم رصد دخول غير مصرح به لحسابك من جهاز جديد في الدمام. لإلغاء العملية وتأمين حسابك: https://dyiplv.info,1
انذار أمني من مصرف الإنماء: تم رصد دخول غير مصرح به لحسابك من جهاز جديد في جدة. لإلغاء العملية وتأمين حسابك: https://cutt.ly/FWS08gl,1
البريد السعودي: لم يتسن تسليم طردك رقم 399156686 بسبب عدم اكتمال معلومات العنوان. حدّث بياناتك وادفع رسوم إعادة التوجيه 20.88 ريال: https://ghcipe.net,1
تجدّدت باقتك الشهرية اليوم. الباقة: 29GB + مكالمات غير محدودة. صلاحية: 30 يوماً. موبايلي.,0
تنبيه: رقم جوالك مُستخدَم في تسجيل أنشطة مشبوهة. لحماية هويتك أرسل لنا رقم هويتك وصورتها على 0551990516,1
"هيئة الزكاة والضريبة: لديك مبلغ مُستحق غير مسدَّد 1,837 ريال. ادفعه قبل انتهاء المهلة: https://bit.ly/qSTojEvt",1
"فزت! مبروك، ربحت 16,983 ريال نقداً في مسابقة جرير السنوية. أرسل رقم آيبانك ورقم هويتك لنُودع الجائزة مباشرة: 0542185457",1
